,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
10,Bubbly,"('Colbie Caillat',)",['Mikal Blue'],107320,21,2008,"[Intro]
Will you count me in?

[Verse 1]
I've been awake for a while now
You've got me feeling like a child now
'Cause every time I see your bubbly face
I get the tingles in a silly place

[Chorus]
It starts in my toes and I crinkle my nose
Wherever it goes, I always know
That you make me smile, please stay for a while now
Just take your time, wherever you go

[Verse 2]
The rain is falling on my window pane
But we are hiding in a safer place
Under covers, staying dry and warm
You give me feelings that I adore

[Chorus]
They start in my toes, make me crinkle my nose
Wherever it goes, I always know
That you make me smile, please stay for a while now
Just take your time, wherever you go

[Bridge]
But what am I gonna say
When you make me feel this way?
I just... Mmm

[Chorus]
And it starts in my toes, makes me crinkle my nose
Wherever it goes, I always know
That you make me smile, please stay for a while now
Just take your time, wherever you go
Ta-da-dam, ta-da, da-dam, ta-da-dam, ta-da-da-da, ta-da-dam
Um-ba, da-da, um-ba, ta-da-da-da, uhm

[Breakdown]
I've been asleep for a while now
You tuck me in, just like a child now
'Cause every time you hold me in your arms
I'm comfortable enough to feel your warmth

[Chorus]
It starts in my soul and I lose all control
When you kiss my nose, the feeling shows
'Cause you make me smile, baby, just take your time now
Holding me tight

[Outro]
Wherever, wherever, wherever you go
Wherever, wherever, wherever you go
Wherever you go, I always know
'Cause you make me smile, even just for a while"
11,Burnin' Up,"('Jonas Brothers',)",['John Fields'],87653,73,2008,"[Verse 1: Joe Jonas]
I'm hot, you're cold
You go around like you know
Who I am, but you don't
You've got me on my toes

[Chorus: Nick Jonas]
I'm slipping into the lava
And I'm trying to keep from going under
Baby, who turned the temperature hotter?
'Cause I'm burnin' up, burnin' up for you, baby
Come on, girl

[Verse 2: Joe Jonas & Nick Jonas]
I fell (I fell) so fast (So fast)
Can't hold myself back
High heels (High heels), red dress (Red dress)
All by yourself, gotta catch my breath

[Chorus: Nick Jonas]
I'm slipping into the lava
And I'm trying to keep from going under
Baby, who turned the temperature hotter?
'Cause I'm burnin' up, burnin' up for you, baby

[Bridge: Nick Jonas]
Walk in the room, all I can see is you, oh
Staring me down, I know you feel it, too

[Breakdown: Nick Jonas]
I'm slipping into the lava
And I'm trying to keep from going under
Baby, who turned the temperature hotter?
'Cause I'm burnin' up, burnin' up for you, baby

[Chorus: Nick Jonas]
Slipping into the lava
And I'm trying to keep from going under
Baby, who turned the temperature hotter?
'Cause I'm burnin' up, burnin' up for you, baby

[Verse 3: Big Rob & (The Jonas Brothers)]
Yo, we're burning up in this place tonight
Your Brothers sing it loud (And we're feeling right)
Get up and dance (Don't try and fight it)
Big Rob's for real (And that's no lie)
Stop, drop and roll (And touch the floor)
(It keeps on burnin' up) more and more
I got JB with me (Laying it down)
Come on boys, let’s bring the chorus around

[Chorus: Nick Jonas & Big Rob]
I'm slipping into the lava
And I'm trying to keep from going under (Yeah)
Baby, who turned the temperature hotter? (Come on, man)
'Cause I'm burnin' up, burnin' up for you, baby

[Outro: Nick Jonas & Big Rob]
Burnin' up (Sup?), burnin' up for you, baby"
12,Can't Believe It,"('T-Pain', 'Lil Wayne')","['David Balfour', 'T-Pain']",185167,46,2008,"[Intro: T-Pain]
She make me feel so good
Better than I would by myself
Or if was with somebody else
You don't understand she make the people say yeah yeah

[Verse 1: T-Pain]
I can put you in the log cabin
Somewhere in Aspen
Girl ain't nothing to the Pain
Ain't tricking if you got it what you asking for
Put you in the mansion
Somewhere in Wisconsin
Like I said ain't nothing to the Pain
We can change that last name, what's happening
Cause you look so good
Tell me why you wanna work here
I put you on the front page of a King Magazine
But you gon get yourself hurt here
Baby I brought you in the back just to have a conversation
Really think you need some ventilation
Let's talk about you and me

[Hook: T-Pain]
Oh, I can't believe it
Ooo ooo she all on me, on me
Man man I think she want me, want me
Nah I can't leave her lonely, now
Oh, I can't believe it
Ooo ooo she all on me, on me
Man man I think she want me, want me
Nah I can't leave her lonely, now
And you don't understand she make the people say yeah, yeah, yeah
She hit the main stage she make the people say yeah, yeah, yeah

[Verse 2: T-Pain]
I could put you in the condo
All the way up in Toronto
Baby put you in the fur coat
Riding the Murciélago
I put you in the beach house
Right on the edge of Costa Rica
Put one of em lil' flowers in your hair
Have you looking like a fly mamacita, fuego
Cause you look so good
You make me wanna spend it all on you
Get up out this club
Slide with your boy
We can do what you wanna, yeah
Baby I brought you in the back cause you need a little persuasion
Plus you need a little ventilation
Let's talk about you and me

[Hook]
Oh, I can't believe it
Ooo ooo she all on me, on me
Man man I think she want me, want me
Nah I can't leave her lonely, now
Oh, I can't believe it
Ooo ooo she all on me, on me
Man man I think she want me, want me
Nah I can't leave her lonely, now
And you don't understand she make the people say yeah, yeah, yeah
She hit the main stage she make the people say yeah, yeah, yeah

[Verse 3: Lil Wayne]
Now I can put your ass out
Keep running your mouth
And if your brothers come tripping
I'mma show em what these teardrops bout
Shawty I was just playing
Oh but I can take you to the Cayman Islands
Have you screaming and hollering
We gonna be making
Love on the beach
The people see what we doing
Aww, they pointing and ooing
Oh but we gone keep on doing it
Like it's just me and you and no one else around
It went down on the balcony
And I ain't talking no penthouse suite
Shawty like a model out the Penthouse Sheets
That's why I got her on my Penthouse Sheets

[Hook]
Oh, I can't believe it
Ooo ooo she all on me, on me
Man man I think she want me, want me
Nah I can't leave her lonely, naw
Oh, I can't believe it
Ooo ooo she all on me, on me
Man man I think she want me, want me
Nah I can't leave her lonely, naw
And you don't understand she make the people say yeah, yeah, yeah
She hit the main stage she make the people say yeah, yeah, yeah"
13,Can't Help But Wait,"('Trey Songz',)",['StarGate'],60807,86,2008,"[Intro]
I can’t help but wait
Oh, I can’t help but wait
Check it out, uh

[Verse 1]
I see you, you're with him, he ain’t right but you don’t trip
You stand by while he lies then turn right round and forgive
I can’t take to see your face with those tears running down your cheeks
But what can I do? I gotta stay true 'cause deep down I’m still a G

[Pre-Chorus]
And I don’t wanna come between you and your man
Even though I know I treat you better than he can

[Chorus]
Girl, I can’t help but wait 'til you get that with him, it don’t change
Can’t help but wait 'til you see that with me it ain’t the same
Can’t help but wait 'til you see you for what you really are
Baby girl, you are a star and I can’t help but wait

[Verse 2]
It ain't fresh to just let him call the shots
You’re a queen, you should be getting all that someone’s got
You should be rocking the latest in purses, bracelets and watches
You’re worth much more than an occasional
'I love you, I’m thinking of you'

[Pre-Chorus]
And I don’t wanna come between you and your man, no
Even though I know I treat you better than he can

[Chorus]
Girl, I can’t help but wait 'til you get that with him, it don’t change
Can’t help but wait 'til you see that with me it ain’t the same
Can’t help but wait 'til you see you for what you really are
Baby girl, you are a star and I can’t help but wait

[Bridge]
Get it together, you can do better
Seeing is believing and I see what you need so
I’m gon' to play my position, let you catch what you’ve been missing
I'm calling out, girl 'cause

[Chorus]
I can’t help but wait 'til you get that with him, it don’t change
Can’t help but wait 'til you see that with me it ain’t the same
Can’t help but wait 'til you see you for what you really are
Baby girl, you are a star and I can’t help but wait
'Til you get that with him, it don’t change
Can’t help but wait 'til you see that with me it ain’t the same
Can’t help but wait 'til you see you for what you really are
Baby girl, you are a star and I can’t help but wait

[Outro]
Can’t help but wait, no no no no no no
I can’t help but wait, oh
Can’t help but wait, no no no"
14,Closer,"('Ne-Yo',)",['StarGate'],46035,20,2008,"[Intro]
Closer
Closer
Closer
Closer

[Verse 1]
Turn the lights off in this place
And she shines just like a star
And I swear I know her face
I just don't know who you are
Turn the music up in here
I still hear her loud and clear
Like she's right there in my ear
Telling me that she wants to own me
To control me

[Pre-Hook]
Come closer
Come closer

[Hook]
And I just can't pull myself away
Under her spell I can't break
I just can't stop
I just can't stop
I just can't stop
I just can't stop
And I just can't bring myself no way
But I don't want to escape
I just can't stop
I just can't stop
I just can't stop
I just can't stop

[Verse 2]
I can feel her on my skin
I can taste her on my tongue
She's the sweetest taste of sin
The more I get the more I want
She wants to own me

[Pre-Hook]
Come closer
Come closer

[Hook]
And I just can't pull myself away
Under her spell I can't break
I just can't stop
I just can't stop
I just can't stop
I just can't stop
And I just can't bring myself no way
But I don't want to escape
I just can't stop
I just can't stop
I just can't stop
I just can't stop

[Interlude 1]
Come closer
Come closer
Come closer
Come closer

[Interlude 2]
I just can't stop, no no
I just can't stop, no no
I just can't stop, no no
I just can't stop, no no
No, no, no, no

[Hook]
And I just can't pull myself away
Under her spell I can't break
I just can't stop
I just can't stop
I just can't stop
I just can't stop
And I just can't bring myself no way
But I don't want to escape
I just can't stop
I just can't stop
I just can't stop
I just can't stop
And I just can't pull myself away
Under her spell I can't break
I just can't stop
I just can't stop
I just can't stop
I just can't stop
Come closer"
15,Clumsy,"('Fergie',)",['will.i.am'],35250,26,2008,"[B-Section]
She can't help it, the girl can't help it (Oh, baby!)
She can't help it, the girl can't help it (Oh, baby!)
She can't help it, the girl can't help it (Oh, baby!)
She can't help it

[Verse 1]
First time that I saw your eyes
Boy, you looked right through me, mmm, mmm
Played it cool, but I knew you knew
That cupid hit me, mmm, mmm

[Chorus]
You got me trippin' (Oh), stumblin' (Oh), flippin' (Oh), fumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
You got me slippin' (Oh), tumblin' (Oh), sinkin' (Oh), crumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
So in love with you

[B-Section]
She can't help it, the girl can't help it (Oh, baby!)
She can't help it, the girl can't help it (Oh, no!)
She can't help it, the girl can't help it (No how!)
She can't help it

[Verse 2]
Can't breathe, when you touch my sleeve
Butterflies so crazy, mmm, mmm
Whoa now, think I'm goin' down
Friends don't know what's with me, mmm, mmm

[Chorus]
You got me trippin' (Oh), stumblin' (Oh), flippin' (Oh), fumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
You got me slippin' (Oh), tumblin' (Oh), sinkin' (Oh), crumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
So in love with you

[B-Section]
She can't help it, the girl can't help it (Oh, no!)
She can't help it, the girl can't help it (Oh, please!)
She can't help it, the girl can't help it (Oh, no!)
She can't help it

[Bridge]
You know, this ain't the first time this has happened to me
This ""love sick"" thing
I like serious relationships and, uh
A girl like me don't stay single for long
'Cause every time a boyfriend and I break up
My world is crushed and I'm all alone
The love bug comes right back up and bites me
And I'm back!

[B-Section]
She can't help it, the girl can't help it (In love!)
She can't help it, the girl can't help it (Oh, God!)
She can't help it, the girl can't help it (I'm back in love!)
Can't help it (Ooh, whoo, ooh!)
She can't help it, the girl can't help it (I'm back in love now!)
She can't help it, the girl can't help it (I'm back in love now, baby!)
She can't help it, the girl can't help it (I'm back in love now!)
She can't help it (And now you got me)

[Chorus]
You got me trippin' (Oh), stumblin' (Oh), flippin' (Oh), fumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
You got me slippin' (Oh), tumblin' (Oh), sinkin' (Oh), crumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
So in love with you
Clumsy 'cause I'm fallin' in love (In - in, love - love)
You got me slippin' (Oh), tumblin' (Oh), sinkin' (Oh), crumblin'
Clumsy 'cause I'm fallin' in love (In - in, love - love)
So in love with you
So in love with you
So in love with you"
16,Crank That,"(""Soulja Boy Tell'em"",)",[],0,54,2008,
17,Crush,"('David Archuleta',)",['Emanuel Kiriakou'],40367,76,2008,"[Verse 1]
I hung up the phone tonight
Something happened for the first time
Deep inside, it was a rush, what a rush
'Cause the possibility
That you would ever feel the same way about me
Just too much, just too much

[Pre-Chorus]
Why do I keep running from the truth?
All I ever think about is you
You got me hypnotized, so mesmerized
And I just got to know

[Chorus]
Do you ever think when you're all alone
All that we can be, where this thing can go?
Am I crazy or falling in love?
Is it real or just another crush?
Do you catch a breath when I look at you?
Are you holding back like the way I do?
Cause I've tried and tried to walk away
But I know this crush ain't going away-ay-ay
Going away-ay-ay

[Verse 2]
Has it ever crossed your mind
When we're hanging, spending time girl
Are we just friends? Is there more, is there more?
See it's a chance we've gotta take
Cause I believe that we can make this into
Something that will last, last forever, forever

[Chorus]
Do you ever think when you're all alone
All that we can be, where this thing can go?
Am I crazy or falling in love?
Is it real or just another crush?
Do you catch a breath when I look at you?
Are you holding back like the way I do?
Cause I've tried and tried to walk away
But I know this crush ain't going away-ay-ay
Going away-ay-ay

[Pre-Chorus]
Why do I keep running from the truth?
All I ever think about is you
You got me hypnotized, so mesmerized
And I just got to know

[Chorus]
Do you ever think when you're all alone
All that we can be, where this thing can go?
Am I crazy or falling in love?
Is it real or just another crush?
Do you catch a breath when I look at you?
Are you holding back like the way I do?
Cause I've tried and tried to walk away
But I know this crush ain't going away-ay-ay
Going away-ay-ay
Going away
Going away-ay-ay
Going away-ay-ay"
18,Cyclone,"('Baby Bash', 'T-Pain')",['Lil Jon'],26671,71,2008,"[Intro: Mickael & T-Pain]
Oh, oh oh
Swa-na-na-na-na
The mighty cyclone

[Chorus: Mickael]
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
Just like a cyclone
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
The mighty cyclone

[Verse 1: Baby Bash]
Now look at that dumper on the back of that bumper
She ain't even playing when she shaking that rumpa
And, oh, you ain't know? She get lower than a muffler
Either with her girlfriends or showstoppin' with her hustler
The way she move her body, she might see the Maserati
She wanna put it on me, tryin' to show me her tsunami
She make it hard to copy, always tight and never sloppy
And got an entourage and her own paparazzi
Now, there she go again, ridin' through the stormy weather
You better button up, if you wanna go get her
Cause it is what it is, everybody wanna love her
But when she pop it, boy, you better run for cover

[Chorus: Mickael]
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
Just like a cyclone
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
The mighty cyclone

[Verse 2: Baby Bash]
It's a rap when she breakin' boys off the typhoon (It's a rap)
Gotta get that feta like a boss tycoon (It's a rap)
Now hold it steady, cause she make a monsoon (It's a rap)
Now you can Google, download to iTunes
See, what I'm sayin', she ain't playin'
Bet she got them heads turnin'
You gon' hear it clack-clack when them heels get to burnin'
Stiletto so fuego, she got her own label
And got us all doin' her tomato

[Chorus: Mickael]
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
Just like a cyclone
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
The mighty cyclone

[Verse 3: T-Pain]
Shawty got looks and shawty got class
Shawty got hips and shawty got ass
When she hit the stage, she drop it down low like
Errr rerr rer rer rer rer rer rerr rerrr
Ay, this is crazy, it's amazing
She must be the one, the lady
Errr rerr rer rer rer rer rer rerr rerrr, ahh

[Chorus: Mickael]
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
Just like a cyclone
She moves her body like a cyclone
And she makes me wanna do it all night long
Going hard when they turn the spotlights on
Because she moves her body like a cyclone
The mighty cyclone

[Outro: T-Pain]
Errr rerr rer rer rer rer rer rerr rerrr
Errr rerr rer rer rer rer rer rerr rerrr
Errr rerr rer rer rer rer rer rerr rerrr
Ohh"
19,Damaged,"('Danity Kane',)","['Diddy', 'The Stereotypes', 'Mario Winans']",13997,42,2008,"[Verse: Shannon]
Do, do you got a first aid kit handy?
Do, do you know how to patch up a wound? Tell me
Are, are, are, are you, are you patient, understanding?
‘Cause I might need some time to clear the hole in my heart and I

[Pre-Chorus 1: All + Dawn]
I tried every remedy and nothing seems to work for me
Baby, baby this situation’s driving me crazy
And I really wanna be your lady
But the one before you left me so

[Chorus]
Damaged, damaged, damaged, damaged
I thought that I should let you know
That my heart is damaged, damaged, so damaged, so damaged
And you can blame the one before

[Post-Chorus: Shannon + (Dawn)]
So how you gonna fix it, fix it, fix it?
(Baby, I gotta know)
How you gonna fix it, fix it, fix it?
(What are you gonna do baby?)
How you gonna fix it, fix it, fix it?
(Baby, I gotta know)
How you gonna fix it, fix it, fix it?
(What are you gonna do?)

[Verse: Aundrea]
Do, do you got a first aid kit handy?
Do, do you know how to patch up a wound? Tell me
Are, are, are you, are you patient, understanding?
‘Cause I might need some time to clear the hold on my heart and I

[Pre-Chorus 2: Aubrey]
You try to gain my trust, talking is not enough
Actions speak louder than words, you gotta show us something
My heart is missing some pieces
I need this puzzle put together again

[Chorus: All]
Damaged, damaged, damaged, damaged
I thought that I should let you know
That my heart is damaged, damaged, so damaged, so damaged
And you can blame the one before

[Post-Chorus: Shannon + (Aundrea + Dawn)]
So how you gonna fix it, fix it, fix it?
(Baby, I gotta know)
How you gonna fix it, fix it, fix it?
(What are you gonna do?)
How you gonna fix it, fix it, fix it?
(Baby, I gotta know)
How you gonna fix it, fix it, fix it?
(What are you gonna do?)

[Bridge: Aundrea + (Dawn)]
Can you fix my H-E-A-R-T?
(Tell me, can you fix my heart?)
‘Cause it’s D-A-M-A-G-E-D
(Don’t you know it’s damaged?)
Can you fix my H-E-A-R-T?
Tell me, are you up for the challenge?

[Chorus: All]
‘Cause my heart is damaged, damaged, damaged, damaged
I thought that I should let you know
That my heart is damaged, damaged, so damaged, so damaged
And you can blame the one before
Damaged, damaged, damaged, damaged
I thought that I should let you know
That my heart is damaged, damaged, so damaged, so damaged
And you can blame the one before

[Post-Chorus: Shannon, Aundrea & Dawn + (P. Diddy)]
So how you gonna fix it, fix it, fix it?
(It’s that type of pain)
How you gonna fix it, fix it, fix it?
(That you feel deep inside)
How you gonna fix it, fix it, fix it?
How you gonna fix it, fix it, fix it?
(It’s that type of pain)
(That makes you pray, makes you cry)

[Chorus: Aubrey + (P. Diddy)]
My heart is damaged, damaged, damaged
(But it’s gon' be alright one day)
My heart is damaged, damaged, damaged
My heart is damaged, damaged, damaged
(This too shall pass)
My heart is damaged, damaged, damaged
My heart is damaged

[Outro: P. Diddy]
Sometimes you gotta go though the pain
To experience the joy
This too shall pass
Danity Kane
This too shall pass"
20,Dangerous,"('Kardinal Offishall', 'Akon')","['Häzel', 'DJ Kemo']",34194,29,2008,"[Hook: Akon]
Girl, I can't notice but to
Notice you, noticin' me
From across the room, I can see it
And can't stop myself from lookin'
And noticin' you, noticin' me
Watch out, I've seen her type before
That girl is so dangerous
That girl is so dangerous
That girl is a bad girl
I've seen her type before
She's so dangerous
That girl is so dangerous
That girl is a bad girl, yeah

[Verse 1: Kardinal Offishall]
Whoah! And yeah, that's her
The big dog tryin' to get her little kitty to purr
Ex-man lookin' at me like I'm Lucifer
'Cause he knows how I deal with the case, yes sir!
If I was the last man on Earth
I would only take that girl, end of search
She give a new definition to the word curve
Got chicks in the strip club envyin' her
Body's like weapons of mass eruptions
Sit her glass on that fat obstruction
Tongue game give a new type seduction
I'm tryin' to give that girl somethin', jah!

[Hook: Akon]
Girl, I can't notice but to
Notice you, noticin' me
From across the room, I can see it
And can't stop myself from lookin'
And noticin' you, noticin' me
Watch out, I've seen her type before
That girl is so dangerous
That girl is so dangerous
That girl is a bad girl
I've seen her type before
She's so dangerous
That girl is so dangerous
That girl is a bad girl, yeah

[Verse 2: Kardinal Offishall]
Whoah! Bad to the bone
Everything locked like a two-three zone
I wanted to make my black snake moan
Talk a likkle bit, then take that home
She bad and she know the deal
That's what I can't hide when she wanna conceal
I mean, Meagan Good and Halle Berry
Put together, ain't close to the dribby I see
No, no, no disrespect
But this gyal upon another level, cut the check
Tell King, Max, stop the press
Say kid, can I get a witness?

[Hook: Akon]
Girl, I can't notice but to
Notice you, noticin' me
From across the room, I can see it
And can't stop myself from lookin'
And noticin' you, noticin' me
Watch out, I've seen her type before
That girl is so dangerous
That girl is so dangerous
That girl is a bad girl
I've seen her type before
She's so dangerous
That girl is so dangerous
That girl is a bad girl, yeah

[Bridge: Akon]
I see you got that fire
By the way that you walkin'
From left to right I watched her go down
Girl, I just want it right now
Don't wanna do no talkin'
Shorty's so right I need to slow down

[Verse 3: Kardinal Offishall]
Figure eight, good body shape
When she on the dance floor, gyal dem irate
When she do her ting, man can't walk straight
That biscuit fi' soak up erry-ting' on her plate
Bad heels like Jessica P
I'm tryin' to give homegirl Sex in the City-titty
Itty bitty waistline, moves with the baseline
One lick of punch, I'm fine, jah!

[Hook: Akon]
Girl, I can't notice but to
Notice you, noticin' me
From across the room, I can see it
And can't stop myself from lookin'
And noticin' you, noticin' me
Watch out, I've seen her type before
That girl is so dangerous
That girl is so dangerous
That girl is a bad girl
I've seen her type before
She's so dangerous
That girl is so dangerous
That girl is a bad girl, yeah"
