,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
10,Bad Romance,"('Lady Gaga',)",['RedOne'],458881,8,2010,"[Intro]
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Caught in a bad romance
Ra-ra-ah-ah-ah
Roma Roma-ma
Gaga, ""Ooh la-la""
Want your bad romance
Ra-ra-ah-ah-ah
Roma, Roma-ma
Gaga, ""Ooh la-la""
Want your bad romance

[Verse 1]
I want your ugly, I want your disease
I want your everything as long as it’s free
I want your love
Love, love, love, I want your love, hey!
I want your drama, the touch of your hand, (Hey!)
I want your leather-studded kiss in the sand
I want your love
Love, love, love, I want your love
(Love, love, love, I want your love)

[Pre-Chorus]
You know that I want you
And you know that I need you
I want it bad
Your bad romance

[Chorus]
I want your love, and I want your revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh
I want your love, and all your lover's revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Caught in a bad romance

[Post-Chorus]
Ra-ra-ah-ah-ah
Roma-roma-ma
Gaga, ""Ooh la-la""
Want your bad romance

[Verse 2]
I want your horror, I want your design
‘Cause you’re a criminal as long as you’re mine
I want your love
Love, love, love, I want your love, huh
I want your psycho, your vertigo shtick (Hey, hey!)
Want you in my rear window, baby, you're sick
I want your love
Love, love, love, I want your love
(Love, love, love, I want your love)

[Pre-Chorus]
You know that I want you
And you know that I need you ('cause I'm a free bitch, baby)
I want it bad
Your bad romance

[Chorus]
I want your love, and I want your revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh
I want your love, and all your lover's revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
Caught in a bad romance

[Post-Chorus]
Ra-ra-ah-ah-ah
Roma-roma-ma
Gaga, ""Ooh la-la""
Want your bad romance
Ra-ra-ah-ah-ah
Roma-roma-ma
Gaga, ""Ooh la-la""
Want your bad romance

[Bridge 1]
Walk, walk, fashion, baby
Work it, move that bitch crazy
Walk, walk, fashion, baby
Work it, move that bitch crazy
Walk, walk, fashion, baby
Work it, move that bitch crazy
Walk, walk, passion, baby
Work it, I'm a free bitch, baby

[Bridge 2]
I want your love, and I want your revenge
I want your love, I don't wanna be friends
Je veux ton amour et je veux ta revanche
Je veux ton amour, I don't wanna be friends
(Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh)
No, I don't wanna be friends
(Want your bad romance)
I don't wanna be friends
Want your bad romance
(Caught in a bad romance)
Want your bad romance

[Chorus]
I want your love, and I want your revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh
I want your love, and all your lover's revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
(Want your bad romance)
Caught in a bad romance
(Want your bad romance)
Oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh
(Want your bad romance)
Caught in a bad romance

[Outro]
Ra-ra-ah-ah-ah
Roma, Roma-ma
Gaga, ""Ooh la-la""
Want your bad romance"
11,BedRock,"('Young Money', 'Lloyd')",['Kane Beatz'],885488,13,2010,"[Refrain: Lloyd]
I-I-I-I can make your bed rock (Young Money)
I-I-I-I can make your bed rock, girl (Kane is in the building, nigga)
I-I-I-I can make your bed rock
I-I-I-I can make your bed rock

[Verse 1: Lil Wayne]
Uh, she got that good-good, she Michael Jackson bad
I'm attracted to her, or her attractive ass
And now we murderers, because we kill time
I knock her lights out and she still shine
I hate to see her go but I love to watch her leave
But I keep her running back and forth; soccer team
Cold as a winter's day, hot as a summer's eve
Young Money thieves steal your love and leave

[Verse 2: Gudda Gudda]
I like the way you walking if you walking my way
I'm that Red Bull, now let's fly away
Let's buy a place, with all kind of space
I'll let you be the judge, and-and-and I'm the case
I'm Gudda Gudda, I put her under
I see me with her, no Stevie Wonder
She don't ever wonder, 'cause she know she bad
And I got her, nigga: grocery bag

[Chorus: Lloyd]
Ooh baby, I be stuck to you like glue, baby
Wanna spend it all on you, baby
My room is the G-spot
Call me Mr. Flintstone, I can make your bed rock

[Refrain: Lloyd]
(Ooh) I-I-I-I can make your bed rock
(Ooh) I-I-I-I can make your bed rock, girl
(Ooh) I-I-I-I can make your bed rock
(Ooh) I-I-I-I can make your bed rock (Ayy!)

[Verse 3: Nicki Minaj]
Okay, I get it, let me think, I guess it's my turn
Maybe it's time to put this pussy on your sideburns
He say I'm bad, he prob'ly right
He pressing me like button-downs on a Friday night
I'm so pretty like, be on my pedal bike
Be on my low starch, be on my egg whites
He say, ""Nicki don't stop, you the bestest""
And I'd just be coming off the top, asbestos

[Verse 4: Drake]
I love your sushi roll, hotter than wasabi
I race for your love, ""Shake'n Bake"" Ricky Bobby
I'm at the W, but I can't meet you in the lobby
Girl, I gotta watch my back, 'cause I'm not just anybody
I seen em stand in line just to get beside her
I let her see the Aston and let the rest surprise her
That's when we disappear, you need GPS to find her
Oh, that was your girl? I thought I recognized her

[Chorus: Lloyd]
Ooh baby, I be stuck to you like glue, baby
Wanna spend it all on you, baby
My room is the G-spot
Call me Mr. Flintstone, I can make your bed rock

[Refrain: Lloyd]
(Ooh) I-I-I-I can make your bed rock
(Ooh) I-I-I-I can make your bed rock, girl
(Ooh) I-I-I-I can make your bed rock
(Ooh) I-I-I-I can make your bed rock (Ayy!)

[Verse 5: Tyga]
She like tanning, I like staying in
She like romance and I like rolling with friends
She said I'm caged in, I think her conscience is
She's watching that Oxygen, I'm watching ESPN
But when that show ends, she all over my skin, lotion
Slow-mo motions, rollercoastin'
Like back, forth, hold it
She poses like it's for posters and I poke like I'm suppose to
Take this photo if you for me, she said: ""Don't you ever show this!""
I'm too loyal and too focused
To be losing and be hopeless
When I spoke this, she rejoiced it, said ""Your words get me open""
So I closed it, where your clothes is?
I'm only loving for the moment

[Verse 6: Jae Millz]
She ain't got a man, but she's not alone
Miss Independent, yeah, she got her own
Hey gorgeous, um, I mean flawless, well
That's what you are, how I see it is how I call it, yeah
Look-look at how she walk, m-hmm, she know she bad
Do-do your thang baby, I ain't even mad
And I ain’t leavin' fast, I'ma stay awhile
Hold your head, Chris, I-I'ma take it down!

[Chorus: Lloyd]
Ooh baby, I be stuck to you like glue, baby
Wanna spend it all on you, baby
My room is the G-spot
Call me Mr. Flintstone, I can make your bed rock

[Refrain: Lloyd]
(Ooh) I-I-I-I can make your bed rock
(Ooh) I-I-I-I can make your bed rock, girl
(Ooh) I-I-I-I can make your bed rock
(Ooh) I-I-I-I can make your bed rock (Ayy!)"
12,Billionaire,"('Travie McCoy', 'Bruno Mars')",['The Smeezingtons'],225899,23,2010,"[Pre-Chorus: Bruno Mars]
I wanna be a billionaire so fucking bad
Buy all of the things I never had
I wanna be on the cover of Forbes magazine
Smiling next to Oprah and the Queen

[Chorus: Bruno Mars]
Oh, every time I close my eyes
I see my name in shiny lights, yeah
A different city every night, oh, I, I swear
The world better prepare for when I'm a billionaire

[Verse 1: Travie McCoy]
Yeah, I would have a show like Oprah, I would be the host of
Everyday Christmas, give Travie a wish list
I'd probably pull an Angelina and Brad Pitt
And adopt a bunch of babies that ain't never had shit
Give away a few Mercedes, like, here lady have this
And last but not least, grant somebody their last wish
It's been a couple months that I've been single so
You can call me Travie Claus minus the ho-ho
Aha, get it?
I'd probably visit where Katrina hit
And damn sure do a lot more than FEMA did
Yeah, can't forget about me, stupid
Everywhere I go, I'mma have my own theme music

[Chorus: Bruno Mars & Travie McCoy]
Oh, every time I close my eyes (What you see, what you see brah?)
I see my name in shiny lights (Uh-ha, uh-ha, yeah, what else?)
Oh, yeah, yeah, a different city every night, oh, I, I swear
The world better prepare (For what?) for when I'm a billionaire
Oh-oh, oh-oh, when I'm a billionaire
Oh-oh, oh-oh (Let's go)

[Verse 2: Travie McCoy]
I be playing basketball with the president
Dunking on his delegates
Then I compliment him on his political etiquette
Toss a couple milli' in the air just for the heck of it
But keep the fives, twennies, tens, and bens completely separate
And yeah, I'll be in a whole new tax bracket
We in recession but let me take a crack at it
I'll probably take whatever's left and just split it up
So everybody that I love can have a couple bucks
And not a single tummy around me
Would know what hungry was
Eating good, sleeping soundly
I know we all have a similar dream
Go in your pocket pull out your wallet
And put it in the air and sing

[Pre-Chorus: Bruno Mars & Travie McCoy]
I wanna be a billionaire so fucking bad (So bad)
Buy all of the things I never had (Buy everything, ha-ha)
I wanna be on the cover of Forbes magazine
Smiling next to Oprah and the Queen (What up, Oprah? Ha-ha)

[Chorus: Bruno Mars & Travie McCoy]
Oh, every time I close my eyes (What you see, what you see brah?)
I see my name in shiny lights (Uh-ha, uh-ha, yeah, what else?)
Oh, yeah, yeah, a different city every night, oh, I, I swear
The world better prepare (For what?) for when I'm a billionaire
Oh-oh, oh-oh (Sing it) when I'm a billionaire
Oh-oh, oh-oh (Oh)

[Outro: Bruno Mars]
I wanna be a billionaire so fucking bad"
13,Blah Blah Blah,"('Ke$ha', '3OH!3')",[],0,51,2010,
14,Bottoms Up,"('Trey Songz', 'Nicki Minaj')",['Kane Beatz'],369008,52,2010,"[Intro: Trey Songz]
Kane is in the building, nigga
It's Mr. Steal Yo Girl
It's Mr. Steal Yo Girl
Let's go

[Chorus: Trey Songz]
Bottoms up, bottoms up, ayy, what's in ya cup?
Got a couple bottles, but a couple ain't enough
Bottoms up, bottoms up, throw your hands up
Tell security we 'bout to tear this club up
Bottoms up, bottoms up, pocket full of green
Girl, you know I love the way you shake it in them jeans
Bottoms up, bottoms up, throw ya hands up
Bottoms up, bottoms up, bottoms up, up, up

[Verse 1: Trey Songz]
You know what it is, girl, we back up in this thang
Money stay in my pocket, girl, I'm like a walkin' bank
Tell me whatcha drank, tell me whatcha thank
If I go get these bottles, we go alcohol insane

[Pre-Chorus: Trey Songz]
Callin' all the girls, do you hear me?
All around the world, city to city
Cheers to the girls, throw a deuce to the guys
Now I got a chicken and a goose in the ride
Gettin' loose in the ride
Hatin' ass nigga you can move to the, move to the, move to the side

[Chorus: Trey Songz]
Bottoms up, bottoms up, ayy, what's in ya cup?
Got a couple bottles, but a couple ain't enough
Bottoms up, bottoms up, throw your hands up
Tell security we 'bout to tear this club up
Bottoms up, bottoms up, pocket full of green
Girl, you know I love the way you shake it in them jeans
Bottoms up, bottoms up, throw ya hands up
Bottoms up, bottoms up, bottoms up, up, up

[Verse 2: Trey Songz]
My vision's blurred, my words slurred
It's jam-packed, a million girls
And I ain't tryna leave, though
We drunk so let me be your alcohol hero

[Pre-Chorus: Trey Songz]
Callin' all the girls, do you hear me?
All around the world, city to city
Cheers to the girls, throw a deuce to the guys
Now I got a chicken and a goose in the ride
Gettin' loose in the ride
Hatin' ass nigga you can move to the move to the move to the side

[Chorus: Trey Songz]
Bottoms up, bottoms up, ayy, what's in ya cup?
Got a couple bottles, but a couple ain't enough
Bottoms up, bottoms up, throw your hands up
Tell security we 'bout to tear this club up
Bottoms up, bottoms up, pocket full of green
Girl, you know I love the way you shake it in them jeans
Bottoms up, bottoms up, throw ya hands up
Bottoms up, bottoms up, bottoms up, up, up

[Verse 3: Nicki Minaj]
Yo, could I get that 'Trón? Could I get that Remy?
Could I get that Coke? Could I get that Henny?
Could I get that margarita on the rock rock rocks?
Could I get that salt all around that rim rim rim rim?
Trey, I was like ""Yo, Trey""
Do you think you could buy me a bottle of Rosé?
Okay, let's get it now
I'm with a bad bitch, he's with his friends
I don't say ""Hi"", I say ""keys to the Benz""
Keys to the Benz? Keys to the Benz
Motherfuckin' right, yeah, V to the 10
If a bitch tryna get cute I'ma stomp her
Throw a lot of money at her then yell ""Fuck her!
Fuck her! Fuck her!"", then yell, ""Fuck her!""
Then I'ma go get my Louisville Slugger
Excuse me, I'm sorry, I'm really such a lady
I rep Young Money, you know Slim, Baby?
And we be doin' donuts while we wavin' the .380
We give a lot of money to the babies out in Haiti
Yellin' all around the world
Do you hear me? Do you like my body?
Anna Nicki
Rest in peace to Anna Nicole Smith
Yes, my dear, you're so explosive
Say ""Hi"" to Mary, Mary and Joseph
Now bottoms up and double my dosage

[Chorus: Trey Songz]
Bottoms up, bottoms up, ayy, what's in ya cup?
Got a couple bottles, but a couple ain't enough
Bottoms up, bottoms up, throw your hands up
Tell security we 'bout to tear this club up
Bottoms up, bottoms up, pocket full of green
Girl, you know I love the way you shake it in them jeans
Bottoms up, bottoms up, throw ya hands up
Bottoms up, bottoms up, bottoms up, up, up

[Outro: Nicki Minaj & Trey Songz]
It's Nicki, I'm drunk, I'm, I'm, I'm, I'm wanna
I'm beat
I'm, I'm, I'm, I'm good, I'm good
Trigga Trey, Nicki M., let's get it
Bottoms up (C'mere!), bottoms up, bottoms up
I-I-I-I I am Zolanski (Bottoms up)
I'm Roman (Bottoms up)
Yeah"
15,Break Your Heart,"('Taio Cruz', 'Ludacris')",['Fraser T. Smith'],36099,10,2010,"[Intro]
Whoa, oh
Whoa, oh
Whoa, oh
Whoa, oh

[Verse 1]
Now listen to me baby
Before I love and leave you
They call me heart breaker
I don't wanna deceive you

[Pre-Chorus]
If you fall for me
I'm not easy to please
I'm might tear you apart
Told you from the start, baby, from the start

[Chorus]
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart

[Verse 2]
There's no point trying to hide it
No point trying to evade it
I know I got a problem
Problem with misbehavin'

[Pre-Chorus]
If you fall for me
I'm not easy to please
I might tear you apart
Told you from the start, baby from the start

[Chorus]
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
Whoa, oh
Whoa, oh
Whoa, oh
Whoa, oh
Whoa, oh

[Bridge]
And I know karma's gonna get me back for being so cold
Like a big bad wolf, I'm born to be bad and bad to the bone
If you fall for me, I'm only gonna tear you apart
Told you from the start

[Chorus]
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart
I'm only gonna break break your break break your heart

[Outro]
Whoa, oh
Whoa, oh
Whoa, oh
Whoa, oh"
16,Breakeven,"('The Script',)","['Danny O’Donoghue', 'Mark Sheehan']",232088,27,2010,"[Intro]
I'm still alive but I'm barely breathing
Just praying to a God that I don't believe in
'Cause I got time while she got freedom
'Cause when a heart breaks no it don't break even

[Verse 1]
Her best days will be some of my worst
She finally met a man that's gonna put her first
While I'm wide awake she's no trouble sleeping
'Cause when a heart breaks no it don't breakeven
Even... no

[Chorus]
What am I supposed to do when the best part of me was always you?
And what am I supposed to say when I'm all choked up and you're ok?
I'm falling to pieces, yeah
I'm falling to pieces

[Verse 2]
They say bad things happen for a reason
But no wise words gonna stop the bleeding
'Cause she's moved on while I'm still grieving
And when a heart breaks no it don't breakeven even, even
... no

[Chorus]
What am I gonna do when the best part of me was always you?
And what am I supposed to say when I'm all choked up and you're ok?
I'm falling to pieces, yeah
I'm falling to pieces, yeah
I'm falling to pieces
(One still in love while the other one's leaving)
I'm falling to pieces
('Cause when a heart breaks no it don't break even)

[Bridge]
Oh, you got his heart and my heart and none of the pain
You took your suitcase, I took the blame
Now I'm tryna make sense of what little remains, oh
'Cause you left me with no love and no love to my name

[Verse 3]
I'm still alive but I'm barely breathing
Just prayed to a God that I don't believe in
'Cause I got time while she got freedom
'Cause when a heart breaks no it don't break
No it don't break no it don't break even no

[Chorus]
What am I gonna do when the best part of me was always you?
And what am I supposed to say when I'm all choked up that you're ok?
I'm falling to pieces, yeah
I'm falling to pieces, yeah
I'm falling to pieces
(One still in love while the other one's leaving)
I'm falling to pieces
('Cause when a heart breaks no it don't break even)

[Outro]
Oh, it don't break even, no
Oh, it don't break even, no
Oh, it don't break even, no"
17,Bulletproof,"('La Roux',)","['Ben Langmaid', 'Elly Jackson']",67334,42,2010,"[Verse 1]
Been there, done that, messed around
I’m having fun, don’t put me down
I’ll never let you sweep me off my feet
I won’t let you in again
The messages I’ve tried to send
My information’s just not going in
Burning bridges shore to shore
I break away from something more
I’m not turned on to love until it’s cheap
Been there, done that, messed around
I’m having fun, don’t put me down
I’ll never let you sweep me off my feet

[Chorus]
This time, baby, I’ll be bulletproof
This time, baby, I’ll be bulletproof

[Verse 2]
I won’t let you turn around
And tell me now I’m much too proud
To walk away from something when it’s dead
Do-do-do your dirty words
Come out to play when you are hurt?
There’s certain things that should be left unsaid
Tick, tick, tick, tick on the watch
And life’s too short for me to stop
Oh, baby, your time is running out
I won’t let you turn around
And tell me now I’m much too proud
All you do is fill me up with doubt

[Chorus]
This time, baby, I’ll be bulletproof
This time, baby, I’ll be bulletproof
This time, baby, I’ll be bulletproof
This time, baby, I’ll be bulletproof

[Bridge]
This time I’ll be bulletproof
This time I’ll be bulletproof

[Chorus]
This time, baby, I’ll be bulletproof
This time, baby, I’ll be bulletproof
This time, baby, I’ll be bulletproof
(This time, baby, this time, baby, this time, baby, this time)
This time, baby, I’ll be bulletproof
(This time, baby, this time, baby, this time, baby, this time)"
18,California Gurls,"('Katy Perry', 'Snoop Dogg')","['benny blanco', 'Dr. Luke', 'Max Martin']",185308,4,2010,"[Intro: Snoop Dogg]
Greetings, loved ones
Let's take a journey

[Verse 1: Katy Perry]
I know a place where the grass is really greener
Warm, wet and wild
There must be something in the water
Sipping gin and juice
Laying underneath the palm trees (Undone)
The boys break their necks
Trying to creep a little sneak peek (At us)

[Pre-Chorus: Katy Perry]
You could travel the world
But nothing comes close to the golden coast
Once you party with us
You'll be falling in love
Oh-oh-oh-oh-oh-oh-oh

[Chorus: Katy Perry]
California girls, we're unforgettable
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh
California girls, we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent, now put your hands up
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

[Verse 2: Katy Perry]
Sex (Sex) on the beach
We don't mind sand in our stilettos
We freak in my Jeep ​*horn honks*​
Snoop Doggy Dogg on the stereo, oh-oh

[Pre-Chorus: Katy Perry]
You could travel the world (You could travel the world)
But nothing comes close to the golden coast
Once you party with us (Once you party with us)
You'll be falling in love
Oh-oh-oh-oh-oh-oh-oh

[Chorus: Katy Perry & (Snoop Dogg)]
California gurls, we're unforgettable (California)
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh
California gurls (California), we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent (West Coast), now put your hands up
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

[Verse 3: Snoop Dogg & Katy Perry, Both]
Toned, tan, fit and ready
Turn it up cause it's getting heavy
Wild, wild, West Coast
These are the girls I love the most
I mean the ones, I mean like she's the one
Kiss her, touch her, squeeze her buns (Uh!)
The girl's a freak
She drive a Jeep and live on the beach
I'm okay, I won't play
I love the Bay just like I love L.A
Venice Beach and Palm Springs
Summertime is everything
Homeboys banging out
All that ass hanging out
Bikinis, zucchinis, martinis, no weenies
Just the king and a queenie
Katy, my lady (Yeah?)
Lookie here, baby (Uh-huh)
I'm all up on ya
'Cause you representing California (Oh-oh, yeah)

[Chorus: Katy Perry & (Snoop Dogg)]
California gurls, we're unforgettable
Daisy Dukes, bikinis on top
Sun-kissed skin so hot, we'll melt your popsicle
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh (Come on, come on)
California gurls, we're undeniable
Fine, fresh, fierce, we got it on lock
West Coast represent (West Coast, West Coast)
Now put your hands up (Aye, aye)
Oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh

[Outro: Snoop Dogg & (Katy Perry)]
(California, California gurls)
California gurls, man
(California) Hahahaha
(California Gurls)
I really wish you all could be California gurls"
19,Carry Out,"('Timbaland', 'Justin Timberlake')","['J-Roc', 'Timbaland']",49001,38,2010,"[Intro: Timbaland & (Justin Timberlake)]
Ha-hah! Eh-eh-eh, ha-hah!
Ah baby, oh my baby, down to (Carry out)
Ah baby, oh my baby, down to (Carry out)
I take your order when you steppin' when you (Carry out)
I take your order when you steppin' when you (Carry out)
I turn it on my baby, don't you (Cut me out)
I turn it on my baby, don't you (Cut me out)
Check it, check it out

[Verse 1: Timbaland]
Baby, you're looking fire hot
I'll have you open all night like you're IHOP
I'll take you home, baby, let you keep me company
You gimme some of you, I give you some of me
You look good, baby, must taste heavenly
I'm pretty sure that you got your own recipe
So pick it up, pick it up, yeah, I like you
I just can't get enough, I gotta drive through
'Cause it's me, you, you, me, me, you, all night
Have it your, way, foreplay, before, I feed, your appetite
Let me get my ticket, baby, let me get in line
I can tell the way you like it baby, supersized
Hold on, you got yours, let me get mine
I ain't leave 'til they turn over the closed sign
Check it

[Chorus: Justin Timberlake]
Take my order cause your body like a—carry out
Let me walk into your body 'til you—hear me out
Turn me on my baby, don't you—cut me out
Turn me on my baby, don't you—cut me out
Take my order 'cause your body like a—carry out
And let me walk into your body 'til it's—lights out
Turn me on my baby, don't you—cut me out
Ah, turn me on my baby, don't you—cut me out
Cut me out

[Verse 2: Justin Timberlake]
Listen here, girl
Number one, I take two number threes
That's a whole lotta you and a side of me
Now is I full of myself to want you full of me?
And if there's room for dessert then I want a piece
Baby, get my order right, no errors
I'mma touch you in all the right areas
I can feed you, you can feed me
Girl, deliver that to me, come see me
'Cause it's me, you, you, me, me, you, all night
Have it your, way, foreplay, before, I feed, your appetite
Do you like it well done? 'Cause I do it well
'Cause I'm well seasoned if you couldn't tell
Now let me walk into your body 'til you hear me out
Ah turn me on my baby, don't you cut me out

[Chorus: Justin Timberlake]
Take my order cause your body like a—carry out
Let me walk into your body 'til you—hear me out
Turn me on my baby, don't you—cut me out
Turn me on my baby, don't you—cut me out
Take my order 'cause your body like a—carry out
And let me walk into your body 'til it's—lights out
Turn me on my baby, don't you—cut me out
Ah, turn me on my baby, don't you—cut me out
Cut me out

[Bridge: Justin Timberlake  with Timbaland]
What's your name? What's your number?
I'm glad I came; can you take my order?
What's your name? Girl, what's your number?
I'm glad I came; can you take my order?
Come over here (What's your name?)
Come closer (What's your number?)
Over here (I'm glad I came)
A little closer (Can you take my order?)
Come over here (What's your name?)
Come closer (What's your number?)
Over here (I'm glad I came)
A little closer (Can you take my)

[Chorus: Justin Timberlake]
Take my order cause your body like a—carry out
Let me walk into your body 'til you—hear me out
Turn me on my baby, don't you—cut me out
Turn me on my baby, don't you—cut me out
Take my order 'cause your body like a—carry out
And let me walk into your body 'til it's—lights out
Turn me on my baby, don't you—cut me out
Ah, turn me on my baby, don't you—cut me out
Cut me out
Take my order cause your body like a—carry out
Let me walk into your body 'til you—hear me out
Turn me on my baby, don't you—cut me out
Turn me on my baby, don't you—cut me out
Take my order 'cause your body like a—carry out
And let me walk into your body 'til it's—lights out
Turn me on my baby, don't you—cut me out
Ah, turn me on my baby, don't you—cut me out
Cut me out

[Outro: Justin Timberlake]
Don't you cut me out"
